$LOC_BLANK,$BRANCH_COUNT,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CYCLOMATIC_COMPLEXITY,$DESIGN_COMPLEXITY,$ESSENTIAL_COMPLEXITY,$LOC_EXECUTABLE,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$LOC_TOTAL,$>Defective
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,11.86,3.5,145.3,0.01,12.0,0.29,8.07,41.51,4.0,8.0,4.0,7.0,7.0,0
4.0,13.0,0.0,1.0,7.0,5.0,5.0,22.0,19.48,24.6,11788.75,0.16,95.0,0.04,654.93,479.22,41.0,54.0,15.0,18.0,31.0,0
4.0,13.0,0.0,1.0,7.0,5.0,5.0,22.0,19.48,24.6,11788.75,0.16,95.0,0.04,654.93,479.22,41.0,54.0,15.0,18.0,31.0,0
4.0,13.0,0.0,1.0,7.0,5.0,5.0,22.0,19.48,24.6,11788.75,0.16,95.0,0.04,654.93,479.22,41.0,54.0,15.0,18.0,31.0,0
6.0,13.0,0.0,0.0,7.0,6.0,5.0,23.0,33.51,14.87,7408.8,0.17,93.0,0.07,411.6,498.25,38.0,55.0,23.0,18.0,32.0,1
1.0,5.0,1.0,0.0,3.0,3.0,1.0,8.0,17.97,3.5,220.18,0.02,17.0,0.29,12.23,62.91,6.0,11.0,6.0,7.0,12.0,0
6.0,13.0,0.0,0.0,7.0,6.0,5.0,23.0,33.51,14.87,7408.8,0.17,93.0,0.07,411.6,498.25,38.0,55.0,23.0,18.0,32.0,1
4.0,13.0,0.0,0.0,7.0,2.0,6.0,35.0,26.28,21.5,12147.5,0.19,113.0,0.05,674.86,565.0,43.0,70.0,16.0,16.0,42.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,21.9,6.82,1018.22,0.05,34.0,0.15,56.57,149.34,15.0,19.0,11.0,10.0,10.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,21.9,6.82,1018.22,0.05,34.0,0.15,56.57,149.34,15.0,19.0,11.0,10.0,10.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,21.9,6.82,1018.22,0.05,34.0,0.15,56.57,149.34,15.0,19.0,11.0,10.0,10.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,22.94,6.67,1019.5,0.05,36.0,0.15,56.64,152.93,12.0,24.0,9.0,10.0,12.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,22.94,6.67,1019.5,0.05,36.0,0.15,56.64,152.93,12.0,24.0,9.0,10.0,12.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,22.94,6.67,1019.5,0.05,36.0,0.15,56.64,152.93,12.0,24.0,9.0,10.0,12.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,22.94,6.67,1019.5,0.05,36.0,0.15,56.64,152.93,12.0,24.0,9.0,10.0,12.0,0
2.0,12.0,0.0,1.0,7.0,6.0,3.0,21.0,28.85,17.34,8678.36,0.17,101.0,0.06,482.13,500.37,37.0,64.0,16.0,15.0,21.0,0
2.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,19.75,6.67,877.91,0.04,31.0,0.15,48.77,131.69,12.0,19.0,9.0,10.0,14.0,0
2.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,19.75,6.67,877.91,0.04,31.0,0.15,48.77,131.69,12.0,19.0,9.0,10.0,14.0,0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,57.66,1.5,129.72,0.03,25.0,0.67,7.21,86.49,8.0,17.0,8.0,3.0,11.0,0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,57.66,1.5,129.72,0.03,25.0,0.67,7.21,86.49,8.0,17.0,8.0,3.0,11.0,0
1.0,9.0,0.0,0.0,8.0,8.0,1.0,28.0,30.82,13.75,5826.28,0.14,84.0,0.07,323.68,423.73,33.0,51.0,18.0,15.0,32.0,0
1.0,9.0,0.0,0.0,8.0,8.0,1.0,28.0,30.82,13.75,5826.28,0.14,84.0,0.07,323.68,423.73,33.0,51.0,18.0,15.0,32.0,0
1.0,9.0,0.0,0.0,8.0,8.0,1.0,28.0,30.82,13.75,5826.28,0.14,84.0,0.07,323.68,423.73,33.0,51.0,18.0,15.0,32.0,0
1.0,13.0,0.0,0.0,7.0,5.0,1.0,22.0,31.69,14.17,6360.14,0.15,89.0,0.07,353.34,448.95,34.0,55.0,18.0,15.0,25.0,0
1.0,13.0,0.0,0.0,7.0,5.0,1.0,22.0,31.69,14.17,6360.14,0.15,89.0,0.07,353.34,448.95,34.0,55.0,18.0,15.0,25.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,4.87,13.5,887.34,0.02,19.0,0.07,49.3,65.73,6.0,13.0,2.0,9.0,7.0,0
3.0,13.0,0.0,0.0,7.0,5.0,3.0,22.0,27.33,15.86,6872.53,0.14,82.0,0.06,381.81,433.4,37.0,45.0,21.0,18.0,27.0,0
3.0,13.0,0.0,0.0,7.0,5.0,3.0,22.0,27.33,15.86,6872.53,0.14,82.0,0.06,381.81,433.4,37.0,45.0,21.0,18.0,27.0,0
3.0,13.0,0.0,0.0,7.0,5.0,3.0,22.0,27.33,15.86,6872.53,0.14,82.0,0.06,381.81,433.4,37.0,45.0,21.0,18.0,27.0,0
1.0,14.0,1.0,0.0,8.0,5.0,1.0,28.0,27.65,17.0,7990.0,0.16,94.0,0.06,443.89,470.0,30.0,64.0,15.0,17.0,32.0,0
1.0,14.0,1.0,0.0,8.0,5.0,1.0,28.0,27.65,17.0,7990.0,0.16,94.0,0.06,443.89,470.0,30.0,64.0,15.0,17.0,32.0,0
1.0,14.0,1.0,0.0,8.0,5.0,1.0,28.0,27.65,17.0,7990.0,0.16,94.0,0.06,443.89,470.0,30.0,64.0,15.0,17.0,32.0,0
3.0,15.0,0.0,3.0,8.0,3.0,5.0,27.0,32.78,15.93,8315.43,0.17,94.0,0.06,461.97,522.13,43.0,51.0,27.0,20.0,35.0,0
3.0,15.0,0.0,3.0,8.0,3.0,5.0,27.0,32.78,15.93,8315.43,0.17,94.0,0.06,461.97,522.13,43.0,51.0,27.0,20.0,35.0,0
3.0,15.0,0.0,3.0,8.0,3.0,5.0,27.0,32.78,15.93,8315.43,0.17,94.0,0.06,461.97,522.13,43.0,51.0,27.0,20.0,35.0,0
0.0,15.0,0.0,0.0,14.0,3.0,1.0,34.0,38.68,10.45,4228.07,0.13,75.0,0.1,234.89,404.42,23.0,52.0,22.0,20.0,36.0,0
0.0,15.0,0.0,0.0,14.0,3.0,1.0,34.0,38.68,10.45,4228.07,0.13,75.0,0.1,234.89,404.42,23.0,52.0,22.0,20.0,36.0,0
0.0,15.0,0.0,0.0,14.0,3.0,1.0,34.0,38.68,10.45,4228.07,0.13,75.0,0.1,234.89,404.42,23.0,52.0,22.0,20.0,36.0,0
0.0,13.0,0.0,0.0,11.0,2.0,1.0,38.0,33.35,14.32,6837.09,0.16,88.0,0.07,379.84,477.51,30.0,58.0,22.0,21.0,40.0,0
0.0,13.0,0.0,0.0,11.0,2.0,1.0,38.0,33.35,14.32,6837.09,0.16,88.0,0.07,379.84,477.51,30.0,58.0,22.0,21.0,40.0,0
0.0,4.0,0.0,0.0,3.0,2.0,1.0,18.0,26.67,9.0,2160.0,0.08,48.0,0.11,120.0,240.0,18.0,30.0,16.0,16.0,20.0,0
2.0,3.0,0.0,0.0,2.0,1.0,1.0,18.0,19.09,8.27,1306.19,0.05,34.0,0.12,72.57,157.89,13.0,21.0,11.0,14.0,22.0,1
2.0,3.0,0.0,0.0,2.0,1.0,1.0,18.0,19.09,8.27,1306.19,0.05,34.0,0.12,72.57,157.89,13.0,21.0,11.0,14.0,22.0,1
4.0,13.0,0.0,0.0,7.0,4.0,4.0,17.0,20.33,15.38,4811.58,0.1,62.0,0.07,267.31,312.75,20.0,42.0,13.0,20.0,23.0,0
4.0,13.0,0.0,0.0,7.0,4.0,4.0,17.0,20.33,15.38,4811.58,0.1,62.0,0.07,267.31,312.75,20.0,42.0,13.0,20.0,23.0,0
2.0,3.0,0.0,0.0,2.0,1.0,1.0,18.0,19.09,8.27,1306.19,0.05,34.0,0.12,72.57,157.89,13.0,21.0,11.0,14.0,22.0,1
1.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,51.57,3.91,789.15,0.07,44.0,0.26,43.84,201.74,19.0,25.0,17.0,7.0,16.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,8.0,22.64,5.73,742.59,0.04,30.0,0.17,41.25,129.66,14.0,16.0,11.0,9.0,11.0,0
1.0,17.0,0.0,1.0,9.0,1.0,9.0,23.0,17.16,22.41,8618.28,0.13,80.0,0.04,478.79,384.59,29.0,51.0,11.0,17.0,28.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,8.0,22.64,5.73,742.59,0.04,30.0,0.17,41.25,129.66,14.0,16.0,11.0,9.0,11.0,0
3.0,13.0,0.0,0.0,7.0,1.0,7.0,24.0,21.22,14.5,4461.66,0.1,69.0,0.07,247.87,307.7,29.0,40.0,11.0,11.0,27.0,0
3.0,13.0,0.0,0.0,7.0,1.0,7.0,24.0,21.22,14.5,4461.66,0.1,69.0,0.07,247.87,307.7,29.0,40.0,11.0,11.0,27.0,0
3.0,13.0,0.0,0.0,7.0,1.0,7.0,24.0,21.22,14.5,4461.66,0.1,69.0,0.07,247.87,307.7,29.0,40.0,11.0,11.0,27.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,8.0,22.64,5.73,742.59,0.04,30.0,0.17,41.25,129.66,14.0,16.0,11.0,9.0,11.0,0
2.0,3.0,2.0,0.0,2.0,2.0,1.0,7.0,18.0,2.0,72.0,0.01,12.0,0.5,4.0,36.0,4.0,8.0,4.0,4.0,13.0,1
2.0,3.0,2.0,0.0,2.0,2.0,1.0,7.0,18.0,2.0,72.0,0.01,12.0,0.5,4.0,36.0,4.0,8.0,4.0,4.0,13.0,1
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.05,2.0,36.19,0.01,7.0,0.5,2.0,18.09,2.0,5.0,2.0,4.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.05,2.0,36.19,0.01,7.0,0.5,2.0,18.09,2.0,5.0,2.0,4.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.05,2.0,36.19,0.01,7.0,0.5,2.0,18.09,2.0,5.0,2.0,4.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,3.0,5.0,3.0,4.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,3.0,5.0,3.0,4.0,7.0,0
1.0,3.0,1.0,0.0,2.0,2.0,1.0,7.0,16.92,5.25,466.26,0.03,24.0,0.19,25.9,88.81,9.0,15.0,6.0,7.0,11.0,0
13.0,9.0,1.0,20.0,5.0,5.0,1.0,23.0,30.19,7.85,1858.26,0.08,51.0,0.13,103.24,236.84,17.0,34.0,13.0,12.0,24.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.53,2.67,74.86,0.01,10.0,0.38,4.16,28.07,4.0,6.0,3.0,4.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.53,2.67,74.86,0.01,10.0,0.38,4.16,28.07,4.0,6.0,3.0,4.0,7.0,0
9.0,10.0,0.0,0.0,6.0,4.0,1.0,27.0,22.51,12.1,3295.12,0.09,62.0,0.08,183.06,272.32,22.0,40.0,10.0,11.0,38.0,1
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.8,2.5,67.5,0.01,9.0,0.4,3.75,27.0,3.0,6.0,3.0,5.0,7.0,0
1.0,3.0,1.0,0.0,2.0,2.0,1.0,7.0,16.92,5.25,466.26,0.03,24.0,0.19,25.9,88.81,9.0,15.0,6.0,7.0,11.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.8,2.5,67.5,0.01,9.0,0.4,3.75,27.0,3.0,6.0,3.0,5.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.8,2.5,67.5,0.01,9.0,0.4,3.75,27.0,3.0,6.0,3.0,5.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.8,2.5,67.5,0.01,9.0,0.4,3.75,27.0,3.0,6.0,3.0,5.0,7.0,0
1.0,3.0,1.0,0.0,2.0,2.0,1.0,7.0,16.92,5.25,466.26,0.03,24.0,0.19,25.9,88.81,9.0,15.0,6.0,7.0,11.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,4.0,6.0,3.0,5.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,4.0,6.0,3.0,5.0,7.0,0
2.0,9.0,0.0,0.0,5.0,5.0,1.0,23.0,26.56,11.54,3536.48,0.1,66.0,0.09,196.47,306.49,25.0,41.0,13.0,12.0,27.0,0
6.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,13.5,2.0,54.0,0.01,9.0,0.5,3.0,27.0,4.0,5.0,4.0,4.0,10.0,1
0.0,3.0,0.0,0.0,2.0,1.0,1.0,5.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,3.0,5.0,3.0,4.0,7.0,0
0.0,3.0,0.0,0.0,2.0,1.0,1.0,5.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,3.0,5.0,3.0,4.0,7.0,0
0.0,3.0,0.0,0.0,2.0,1.0,1.0,5.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,3.0,5.0,3.0,4.0,7.0,0
2.0,15.0,0.0,0.0,8.0,2.0,1.0,23.0,26.84,11.73,3695.17,0.1,67.0,0.09,205.29,314.93,32.0,35.0,15.0,11.0,27.0,0
2.0,15.0,0.0,0.0,8.0,2.0,1.0,23.0,26.84,11.73,3695.17,0.1,67.0,0.09,205.29,314.93,32.0,35.0,15.0,11.0,27.0,0
2.0,15.0,0.0,0.0,8.0,2.0,1.0,23.0,26.84,11.73,3695.17,0.1,67.0,0.09,205.29,314.93,32.0,35.0,15.0,11.0,27.0,0
0.0,15.0,0.0,0.0,8.0,7.0,1.0,33.0,33.43,10.55,3718.1,0.12,83.0,0.09,206.56,352.58,29.0,54.0,11.0,8.0,36.0,0
0.0,15.0,0.0,0.0,8.0,7.0,1.0,33.0,33.43,10.55,3718.1,0.12,83.0,0.09,206.56,352.58,29.0,54.0,11.0,8.0,36.0,0
0.0,15.0,0.0,0.0,8.0,7.0,1.0,33.0,33.43,10.55,3718.1,0.12,83.0,0.09,206.56,352.58,29.0,54.0,11.0,8.0,36.0,0
1.0,5.0,0.0,0.0,3.0,3.0,3.0,9.0,27.86,8.67,2092.83,0.08,52.0,0.12,116.27,241.48,16.0,36.0,12.0,13.0,9.0,0
1.0,5.0,0.0,0.0,3.0,3.0,3.0,9.0,27.86,8.67,2092.83,0.08,52.0,0.12,116.27,241.48,16.0,36.0,12.0,13.0,9.0,0
1.0,5.0,0.0,0.0,3.0,3.0,3.0,9.0,27.86,8.67,2092.83,0.08,52.0,0.12,116.27,241.48,16.0,36.0,12.0,13.0,9.0,0
0.0,5.0,0.0,0.0,3.0,3.0,3.0,8.0,23.27,9.39,2051.59,0.07,49.0,0.11,113.98,218.51,13.0,36.0,9.0,13.0,10.0,0
6.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,5.0,8.0,5.0,6.0,17.0,0
4.0,6.0,0.0,0.0,5.0,5.0,1.0,29.0,27.07,10.5,2984.81,0.09,62.0,0.1,165.82,284.27,21.0,41.0,12.0,12.0,36.0,0
6.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,5.0,8.0,5.0,6.0,17.0,0
6.0,6.0,0.0,0.0,5.0,5.0,1.0,30.0,24.86,10.83,2917.89,0.09,58.0,0.09,162.1,269.34,20.0,38.0,12.0,13.0,38.0,0
1.0,11.0,1.0,0.0,6.0,4.0,5.0,18.0,22.76,19.0,8216.37,0.14,92.0,0.05,456.46,432.44,38.0,54.0,13.0,13.0,22.0,0
5.0,11.0,0.0,0.0,6.0,6.0,1.0,12.0,13.92,16.67,3866.67,0.08,58.0,0.06,214.81,232.0,20.0,38.0,6.0,10.0,19.0,0
0.0,5.0,1.0,0.0,3.0,2.0,3.0,10.0,14.06,10.0,1406.48,0.05,36.0,0.1,78.14,140.65,10.0,26.0,5.0,10.0,13.0,0
0.0,5.0,1.0,0.0,3.0,2.0,3.0,10.0,14.06,10.0,1406.48,0.05,36.0,0.1,78.14,140.65,10.0,26.0,5.0,10.0,13.0,0
0.0,5.0,1.0,0.0,3.0,2.0,3.0,10.0,14.06,10.0,1406.48,0.05,36.0,0.1,78.14,140.65,10.0,26.0,5.0,10.0,13.0,0
0.0,5.0,0.0,0.0,3.0,3.0,3.0,7.0,22.51,8.0,1440.68,0.06,41.0,0.13,80.04,180.09,12.0,29.0,9.0,12.0,9.0,0
0.0,5.0,0.0,0.0,3.0,3.0,3.0,7.0,22.51,8.0,1440.68,0.06,41.0,0.13,80.04,180.09,12.0,29.0,9.0,12.0,9.0,0
0.0,5.0,0.0,0.0,3.0,3.0,3.0,7.0,22.51,8.0,1440.68,0.06,41.0,0.13,80.04,180.09,12.0,29.0,9.0,12.0,9.0,0
1.0,5.0,1.0,0.0,3.0,2.0,3.0,8.0,18.54,9.27,1593.94,0.06,38.0,0.11,88.55,171.9,17.0,21.0,11.0,12.0,12.0,0
3.0,11.0,0.0,0.0,6.0,5.0,1.0,23.0,30.91,10.67,3516.95,0.11,71.0,0.09,195.39,329.71,32.0,39.0,15.0,10.0,28.0,0
3.0,11.0,0.0,0.0,6.0,5.0,1.0,23.0,30.91,10.67,3516.95,0.11,71.0,0.09,195.39,329.71,32.0,39.0,15.0,10.0,28.0,0
0.0,5.0,0.0,0.0,3.0,3.0,1.0,9.0,19.11,8.4,1348.53,0.05,36.0,0.12,74.92,160.54,14.0,22.0,10.0,12.0,11.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,14.17,3.75,199.32,0.02,16.0,0.27,11.07,53.15,5.0,11.0,4.0,6.0,9.0,0
0.0,17.0,0.0,0.0,9.0,8.0,1.0,20.0,35.13,15.23,8150.47,0.18,120.0,0.07,452.8,535.13,44.0,76.0,13.0,9.0,20.0,0
1.0,5.0,0.0,0.0,3.0,3.0,1.0,7.0,19.51,9.6,1798.04,0.06,42.0,0.1,99.89,187.3,16.0,26.0,10.0,12.0,11.0,0
1.0,5.0,0.0,0.0,3.0,3.0,1.0,7.0,19.51,9.6,1798.04,0.06,42.0,0.1,99.89,187.3,16.0,26.0,10.0,12.0,11.0,0
1.0,5.0,0.0,0.0,3.0,3.0,1.0,7.0,19.51,9.6,1798.04,0.06,42.0,0.1,99.89,187.3,16.0,26.0,10.0,12.0,11.0,0
0.0,13.0,0.0,0.0,7.0,2.0,3.0,22.0,27.56,10.62,3105.67,0.1,63.0,0.09,172.54,292.56,23.0,40.0,13.0,12.0,24.0,0
1.0,5.0,0.0,0.0,3.0,1.0,3.0,9.0,21.28,6.5,898.96,0.05,32.0,0.15,49.94,138.3,13.0,19.0,10.0,10.0,12.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0
0.0,5.0,0.0,0.0,3.0,1.0,1.0,7.0,16.85,9.0,1364.59,0.05,34.0,0.11,75.81,151.62,15.0,19.0,10.0,12.0,9.0,0
0.0,5.0,0.0,0.0,3.0,1.0,1.0,7.0,16.85,9.0,1364.59,0.05,34.0,0.11,75.81,151.62,15.0,19.0,10.0,12.0,9.0,0
0.0,5.0,0.0,0.0,3.0,1.0,1.0,7.0,16.85,9.0,1364.59,0.05,34.0,0.11,75.81,151.62,15.0,19.0,10.0,12.0,9.0,0
2.0,5.0,1.0,0.0,3.0,2.0,1.0,13.0,18.14,8.73,1381.74,0.05,35.0,0.11,76.76,158.32,16.0,19.0,11.0,12.0,16.0,0
0.0,5.0,0.0,0.0,3.0,3.0,1.0,9.0,19.11,8.4,1348.53,0.05,36.0,0.12,74.92,160.54,14.0,22.0,10.0,12.0,11.0,1
0.0,5.0,0.0,0.0,3.0,3.0,1.0,9.0,19.11,8.4,1348.53,0.05,36.0,0.12,74.92,160.54,14.0,22.0,10.0,12.0,11.0,1
1.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,18.36,8.5,1326.68,0.05,35.0,0.12,73.7,156.08,17.0,18.0,11.0,11.0,12.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,18.36,8.5,1326.68,0.05,35.0,0.12,73.7,156.08,17.0,18.0,11.0,11.0,12.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,18.36,8.5,1326.68,0.05,35.0,0.12,73.7,156.08,17.0,18.0,11.0,11.0,12.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,18.36,8.5,1326.68,0.05,35.0,0.12,73.7,156.08,17.0,18.0,11.0,11.0,12.0,0
2.0,3.0,0.0,6.0,2.0,2.0,1.0,19.0,18.55,11.0,2244.0,0.07,51.0,0.09,124.67,204.0,22.0,29.0,8.0,8.0,29.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,13.29,3.0,119.59,0.01,12.0,0.33,6.64,39.86,4.0,8.0,4.0,6.0,7.0,0
2.0,5.0,1.0,0.0,3.0,2.0,1.0,24.0,28.42,17.68,8889.32,0.17,98.0,0.06,493.85,502.67,42.0,56.0,19.0,16.0,27.0,0
0.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,16.37,6.87,774.04,0.04,27.0,0.15,43.0,112.59,11.0,16.0,8.0,10.0,10.0,1
2.0,1.0,0.0,8.0,1.0,1.0,1.0,12.0,24.38,8.46,1745.81,0.07,45.0,0.12,96.99,206.32,20.0,25.0,13.0,11.0,24.0,0
2.0,1.0,0.0,8.0,1.0,1.0,1.0,12.0,24.38,8.46,1745.81,0.07,45.0,0.12,96.99,206.32,20.0,25.0,13.0,11.0,24.0,0
2.0,1.0,0.0,8.0,1.0,1.0,1.0,12.0,24.38,8.46,1745.81,0.07,45.0,0.12,96.99,206.32,20.0,25.0,13.0,11.0,24.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.16,3.12,108.97,0.01,11.0,0.32,6.05,34.87,5.0,6.0,4.0,5.0,8.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.16,3.12,108.97,0.01,11.0,0.32,6.05,34.87,5.0,6.0,4.0,5.0,8.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.16,3.12,108.97,0.01,11.0,0.32,6.05,34.87,5.0,6.0,4.0,5.0,8.0,1
4.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,23.15,6.72,1045.91,0.05,36.0,0.15,58.11,155.59,11.0,25.0,9.0,11.0,20.0,1
4.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,23.15,6.72,1045.91,0.05,36.0,0.15,58.11,155.59,11.0,25.0,9.0,11.0,20.0,1
4.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,23.15,6.72,1045.91,0.05,36.0,0.15,58.11,155.59,11.0,25.0,9.0,11.0,20.0,1
4.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,19.29,9.33,1680.79,0.06,41.0,0.11,93.38,180.09,14.0,27.0,9.0,12.0,20.0,1
4.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,19.29,9.33,1680.79,0.06,41.0,0.11,93.38,180.09,14.0,27.0,9.0,12.0,20.0,1
4.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,19.29,9.33,1680.79,0.06,41.0,0.11,93.38,180.09,14.0,27.0,9.0,12.0,20.0,1
3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,19.93,2.5,124.57,0.02,15.0,0.4,6.92,49.83,5.0,10.0,5.0,5.0,10.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,19.93,2.5,124.57,0.02,15.0,0.4,6.92,49.83,5.0,10.0,5.0,5.0,10.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,19.93,2.5,124.57,0.02,15.0,0.4,6.92,49.83,5.0,10.0,5.0,5.0,10.0,0
3.0,17.0,0.0,3.0,9.0,2.0,8.0,25.0,17.54,22.15,8609.84,0.13,80.0,0.05,478.32,388.64,36.0,44.0,13.0,16.0,33.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0
2.0,5.0,0.0,0.0,3.0,1.0,3.0,9.0,12.81,14.0,2510.29,0.06,43.0,0.07,139.46,179.31,14.0,29.0,6.0,12.0,13.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,24.22,2.29,126.52,0.02,16.0,0.44,7.03,55.35,8.0,8.0,7.0,4.0,9.0,0
0.0,5.0,0.0,0.0,3.0,2.0,1.0,6.0,15.01,7.5,844.41,0.04,27.0,0.13,46.91,112.59,12.0,15.0,8.0,10.0,8.0,0
2.0,15.0,0.0,0.0,8.0,2.0,7.0,15.0,38.96,8.29,2674.97,0.11,64.0,0.12,148.61,322.84,29.0,35.0,21.0,12.0,19.0,0
2.0,15.0,0.0,0.0,8.0,2.0,7.0,15.0,38.96,8.29,2674.97,0.11,64.0,0.12,148.61,322.84,29.0,35.0,21.0,12.0,19.0,0
2.0,15.0,0.0,0.0,8.0,2.0,7.0,15.0,38.96,8.29,2674.97,0.11,64.0,0.12,148.61,322.84,29.0,35.0,21.0,12.0,19.0,0
3.0,7.0,0.0,1.0,4.0,4.0,1.0,11.0,28.85,5.96,1024.21,0.06,38.0,0.17,56.9,171.9,13.0,25.0,12.0,11.0,17.0,0
2.0,15.0,0.0,0.0,8.0,1.0,8.0,18.0,32.39,9.75,3078.75,0.11,65.0,0.1,171.04,315.77,24.0,41.0,16.0,13.0,22.0,0
2.0,15.0,0.0,0.0,8.0,1.0,8.0,18.0,32.39,9.75,3078.75,0.11,65.0,0.1,171.04,315.77,24.0,41.0,16.0,13.0,22.0,0
2.0,15.0,0.0,0.0,8.0,1.0,8.0,18.0,32.39,9.75,3078.75,0.11,65.0,0.1,171.04,315.77,24.0,41.0,16.0,13.0,22.0,0
2.0,11.0,0.0,0.0,6.0,3.0,5.0,22.0,24.72,11.2,3101.34,0.09,57.0,0.09,172.3,276.9,24.0,33.0,15.0,14.0,26.0,0
2.0,11.0,0.0,0.0,6.0,3.0,5.0,22.0,24.72,11.2,3101.34,0.09,57.0,0.09,172.3,276.9,24.0,33.0,15.0,14.0,26.0,0
2.0,11.0,0.0,0.0,6.0,3.0,5.0,22.0,24.72,11.2,3101.34,0.09,57.0,0.09,172.3,276.9,24.0,33.0,15.0,14.0,26.0,0
